 0.045709   2.137   0.298 -20.601   0.708   0.0000000048127  10.500    9.087
 0.112805   2.211   0.516 -21.683   0.747   0.0000000013944  10.837    6.386
 0.134280   2.432   0.623 -22.593   0.793   0.0000000004952  11.264    7.707
 0.134187   2.296   0.432 -21.788   0.716   0.0000000012553  10.892    8.153
 0.130701   2.284   0.561 -21.975   0.753   0.0000000010047  10.949    8.513
 0.135267   2.480   0.468 -21.832   0.776   0.0000000011931  11.040    8.541
 0.110345   2.316   0.638 -21.733   0.779   0.0000000013117  10.986    7.914
 0.105176   2.187   0.478 -21.305   0.738   0.0000000021647  10.754    6.852
 0.113168   2.383   0.390 -21.835   0.768   0.0000000011666  10.980    7.249
 0.111831   2.256   0.540 -21.509   0.722   0.0000000017111  10.807    7.542
 0.112765   2.289   0.591 -21.390   0.762   0.0000000019712  10.740    6.639
 0.098686   2.357   0.730 -22.379   0.772   0.0000000006125  11.205    8.919
 0.127426   2.242   0.948 -22.535   0.713   0.0000000005257  11.256    8.704
 0.128508   2.269   0.649 -22.004   0.750   0.0000000009692  11.030    9.204
 0.105761   2.301   0.720 -22.485   0.786   0.0000000005461  11.209    6.301
 0.131787   2.322   0.811 -22.007   0.750   0.0000000009678  10.980    6.563
 0.105072   2.141   0.694 -21.823   0.734   0.0000000011752  10.975    7.371
 0.131951   2.383   0.695 -22.173   0.800   0.0000000007975  11.110    6.608
 0.128923   2.332   0.869 -22.578   0.694   0.0000000005020  11.111    5.265
 0.132416   2.373   1.037 -23.219   0.770   0.0000000002519  11.530    8.337
 0.101370   2.326   0.789 -22.479   0.730   0.0000000005483  11.252    6.949
 0.068304   2.282   0.645 -21.737   0.772   0.0000000012604  11.067    7.659
 0.118707   2.242   0.459 -21.543   0.786   0.0000000016536  10.811    7.180
 0.062230   2.218   0.327 -21.248   0.728   0.0000000022335  10.573    5.642
 0.068075   2.253   0.226 -21.047   0.761   0.0000000028550  10.594    7.425
 0.132568   2.330   0.920 -23.054   0.764   0.0000000002997  11.430    6.418
 0.111470   2.346   0.751 -21.768   0.853   0.0000000012614  11.211    7.716
 0.110982   2.328   0.649 -22.173   0.756   0.0000000007839  11.174    8.364
 0.111095   2.126   0.491 -21.438   0.729   0.0000000018602  10.776    8.360
 0.129026   2.332   0.571 -21.874   0.775   0.0000000011300  10.930    7.015
 0.062142   1.994   0.177 -20.445   0.715   0.0000000059315  10.342    7.890
 0.134377   2.409   0.462 -21.782   0.769   0.0000000012640  11.016    9.408
 0.128657   2.378   0.531 -22.286   0.774   0.0000000006981  11.107    7.238
 0.180395   2.383   0.849 -22.694   0.757   0.0000000004595  11.280    7.023
 0.134271   2.515   0.839 -22.932   0.818   0.0000000003419  11.351    6.687
 0.076040   2.131   0.612 -21.123   0.787   0.0000000026230  10.722    8.371
 0.111040   2.329   0.456 -22.257   0.731   0.0000000007109  11.079    6.405
 0.162547   2.301   0.666 -22.286   0.735   0.0000000007180  11.190    8.861
 0.100186   2.304   0.511 -21.449   0.775   0.0000000018185  10.848    7.104
 0.063983   2.237   0.797 -21.722   0.840   0.0000000012778  11.172    7.649
 0.107668   2.127   0.531 -21.730   0.746   0.0000000013134  10.760    5.555
 0.117744   2.320   0.641 -22.104   0.786   0.0000000008538  11.031    6.973
 0.117692   2.358   0.753 -22.381   0.778   0.0000000006208  11.208    7.231
 0.103872   2.358   0.554 -21.595   0.791   0.0000000015361  10.985    6.442
 0.102278   2.304   0.372 -21.560   0.766   0.0000000015981  10.887    7.204
 0.102212   2.165   0.645 -21.778   0.783   0.0000000012355  10.841    6.659
 0.173200   2.367   0.837 -22.862   0.773   0.0000000003802  11.352    8.026
 0.173216   2.391   0.760 -22.805   0.790   0.0000000004044  11.378    7.702
 0.102328   2.322   0.785 -22.541   0.763   0.0000000005118  11.227    7.365
 0.215733   2.443   0.932 -23.125   0.779   0.0000000002962  11.395    5.998
 0.100129   2.410   0.797 -22.815   0.790   0.0000000003778  11.321    6.912
 0.226357   2.437   0.821 -23.327   0.740   0.0000000002417  11.482    6.243
 0.103727   2.229   0.502 -21.704   0.746   0.0000000013495  11.038    3.837
 0.090661   2.368   0.465 -21.761   0.791   0.0000000012495  10.940    6.786
 0.080714   2.196   0.541 -20.946   0.692   0.0000000032561  10.592    8.754
 0.113059   2.317   0.747 -22.101   0.766   0.0000000008534  11.143    6.838
 0.202992   2.463   0.789 -23.016   0.831   0.0000000003294  11.600    7.761
 0.177099   2.425   0.703 -22.932   0.719   0.0000000003533  11.378    6.716
 0.095836   2.252   0.777 -22.792   0.701   0.0000000003860  11.214    6.023
 0.103352   2.217   0.527 -21.540   0.740   0.0000000016384  10.702    5.613
 0.093239   2.290   0.449 -21.478   0.723   0.0000000017472  10.861    7.572
 0.049681   2.172   0.334 -20.880   0.779   0.0000000034327  10.611    8.690
 0.050331   2.500   0.286 -21.485   0.804   0.0000000016693  10.899    9.258
 0.124696   2.119   0.604 -22.002   0.695   0.0000000009677  10.898    6.725
 0.067902   2.266   0.365 -21.300   0.810   0.0000000021090  10.830    9.725
 0.113053   2.415   1.087 -23.141   0.842   0.0000000002691  11.518    7.148
 0.108580   2.383   0.384 -21.473   0.850   0.0000000017795  10.867    6.929
 0.111577   2.201   0.460 -21.325   0.811   0.0000000021272  10.766    8.578
 0.073320   2.350   0.887 -22.835   0.776   0.0000000003620  11.380    6.670
 0.104468   2.319   0.692 -21.911   0.816   0.0000000010590  11.092    7.909
 0.144906   2.385   0.562 -22.154   0.791   0.0000000008248  11.130    9.557
 0.142286   2.476   0.826 -22.850   0.797   0.0000000003758  11.419    7.295
 0.112421   2.325   0.816 -22.484   0.779   0.0000000005501  11.242    7.381
 0.109629   2.270   0.393 -21.484   0.742   0.0000000017590  10.816    6.172
 0.067377   2.325   0.469 -21.789   0.782   0.0000000011839  10.991    8.156
 0.229982   2.510   1.106 -24.160   0.754   0.0000000001079  11.885    7.596
 0.134537   2.220   0.621 -22.101   0.778   0.0000000008691  11.041    7.984
 0.096205   2.308   0.123 -21.671   0.737   0.0000000013945  10.886    4.998
 0.087375   1.905   0.374 -20.763   0.743   0.0000000040947  10.552    6.806
 0.037330   2.080  -0.119 -19.324   0.747   0.0000000243233   9.975    9.213
 0.168922   2.330   0.816 -22.527   0.701   0.0000000005488  11.316    8.097
 0.090047   2.241   0.510 -21.312   0.736   0.0000000021189  10.738    6.527
 0.175830   2.344   0.481 -22.678   0.668   0.0000000004662  10.894    2.787
 0.109198   2.380   0.875 -22.820   0.784   0.0000000003784  11.346    7.927
 0.202831   2.477   0.970 -23.369   0.727   0.0000000002275  11.468    5.498
 0.110206   2.270   0.448 -21.457   0.817   0.0000000018167  10.870    8.335
 0.108880   2.406   0.610 -21.763   0.772   0.0000000012660  10.958    7.534
 0.049416   2.054   0.656 -21.242   0.645   0.0000000022244  10.503    4.661
 0.184354   2.360   0.870 -22.930   0.771   0.0000000003561  11.374    6.766
 0.114648   2.286   0.553 -21.480   0.740   0.0000000017754  10.808    7.779
 0.113115   2.359   0.623 -22.466   0.781   0.0000000005618  11.202    7.130
 0.115947   2.237   0.506 -21.470   0.691   0.0000000017970  10.633    5.398
 0.278923   2.541   1.267 -24.272   0.847   0.0000000001007  11.955    7.362
 0.108109   2.192   0.525 -21.709   0.738   0.0000000013471  10.834    6.340
 0.048264   2.257   0.551 -21.595   0.787   0.0000000014648  10.944    9.386
 0.138916   2.303   0.535 -22.144   0.754   0.0000000008297  11.003    6.480
 0.150900   2.360   0.846 -23.007   0.790   0.0000000003193  11.477    6.966
 0.031629   2.339   0.407 -21.143   0.763   0.0000000024655  10.752    9.541
 0.144052   2.345   0.649 -22.189   0.744   0.0000000007912  11.054    8.562
 0.187477   2.321   0.704 -22.728   0.743   0.0000000004455  11.404    9.120
 0.117239   2.350   0.807 -23.187   0.732   0.0000000002575  11.446    6.567
 0.117487   2.241   0.343 -21.580   0.713   0.0000000015808  10.713    5.500
 0.198585   2.429   1.087 -23.201   0.887   0.0000000002697  11.549    9.339
 0.075459   2.077   0.282 -20.762   0.665   0.0000000040536  10.458    9.330
 0.196359   2.477   0.799 -23.109   0.823   0.0000000002969  11.468    7.619
 0.111880   2.390   0.641 -22.297   0.766   0.0000000006799  11.166    8.698
 0.201578   2.322   0.927 -23.011   0.746   0.0000000003308  11.416    6.216
 0.197407   2.442   1.131 -23.377   0.783   0.0000000002247  11.568    8.760
 0.212639   2.380   0.851 -23.057   0.701   0.0000000003177  11.437    7.359
 0.075359   2.219   0.148 -20.335   0.751   0.0000000068877  10.325    8.097
 0.130193   2.297   0.639 -22.409   0.669   0.0000000006071  10.991    4.200
 0.151727   2.375   0.619 -22.616   0.752   0.0000000004897  11.265    8.754
 0.047450   2.034  -0.018 -19.676   0.678   0.0000000155520  10.004    5.740
 0.153090   2.456   0.750 -22.694   0.779   0.0000000004498  11.304    7.890
 0.129922   2.413   0.603 -22.522   0.753   0.0000000005345  11.194    6.163
 0.156839   2.363   0.731 -22.305   0.728   0.0000000006991  11.091    5.786
 0.058423   2.187   0.412 -21.106   0.811   0.0000000026381  10.638    7.241
 0.126040   2.252   0.743 -22.320   0.713   0.0000000006703  11.092    5.455
 0.045736   2.254   0.575 -21.419   0.770   0.0000000017976  10.886   10.809
 0.144874   2.268   0.729 -22.365   0.717   0.0000000006460  11.098    5.867
 0.187791   2.447   0.938 -23.104   0.833   0.0000000002963  11.649    6.065
 0.058979   2.397   0.725 -22.647   0.815   0.0000000004394  11.355   10.546
 0.076030   2.400   0.731 -22.628   0.781   0.0000000004548  11.249    6.803
 0.146080   2.342   0.651 -22.103   0.726   0.0000000008763  11.179    5.554
 0.069080   2.286   0.310 -20.869   0.763   0.0000000035394  10.524    7.659
 0.151732   2.348   0.757 -22.698   0.739   0.0000000004472  11.326    8.224
 0.072550   2.247   0.622 -21.961   0.770   0.0000000009721  10.978    4.571
 0.165295   2.380   0.795 -22.694   0.789   0.0000000004540  11.300    7.750
 0.074684   2.068   0.261 -20.286   0.708   0.0000000073166  10.272    7.686
 0.151159   2.190   0.564 -22.209   0.621   0.0000000007774  10.743    2.955
 0.147766   2.411   0.578 -22.172   0.779   0.0000000008091  11.049    6.216
 0.075332   2.123   0.230 -20.446   0.736   0.0000000059881  10.454    8.061
 0.172914   2.347   0.648 -22.537   0.781   0.0000000005446  11.211    7.528
 0.107546   2.214   0.569 -21.459   0.737   0.0000000018095  10.714    7.148
 0.108002   2.358   0.370 -21.820   0.802   0.0000000011819  11.003    7.266
 0.167486   2.310   0.735 -22.618   0.772   0.0000000004950  11.142    5.532
 0.074675   2.257   0.705 -22.099   0.784   0.0000000008286  11.082    7.228
 0.093801   2.269   0.559 -22.148   0.731   0.0000000007955  11.024    6.477
 0.093127   2.204   0.758 -22.102   0.734   0.0000000008385  11.139    6.311
 0.158403   2.293   0.504 -22.218   0.715   0.0000000007737  11.090    6.899
 0.138484   2.249   0.608 -22.008   0.756   0.0000000009727  11.026    8.750
 0.092604   2.247   0.612 -22.137   0.755   0.0000000008044  11.094    6.949
 0.077005   2.203   0.407 -20.829   0.740   0.0000000037448  10.573    8.945
 0.067675   2.331   0.552 -22.403   0.658   0.0000000005806  10.803    2.429
 0.142832   2.399   0.841 -22.383   0.752   0.0000000006321  11.204    6.339
 0.068447   2.468   0.585 -22.388   0.811   0.0000000005914  11.203    6.861
 0.059059   2.175   0.413 -20.873   0.729   0.0000000034937  10.548    6.713
 0.191288   2.438   0.873 -23.272   0.792   0.0000000002492  11.540    7.878
 0.206044   2.387   0.970 -23.095   0.751   0.0000000003035  11.719    6.080
 0.143013   2.375   0.830 -22.878   0.685   0.0000000003650  11.323    5.520
 0.067410   2.306   0.456 -21.673   0.783   0.0000000013573  10.950    9.579
 0.108583   2.268   0.557 -21.672   0.728   0.0000000014074  10.423    1.801
 0.159526   2.343   0.910 -22.593   0.747   0.0000000005059  10.926    2.749
 0.141364   2.335   0.509 -21.969   0.730   0.0000000010208  10.978    7.330
 0.093650   2.213   0.220 -20.913   0.608   0.0000000034289  10.535    6.599
 0.068167   2.461   1.018 -22.948   0.807   0.0000000003191  11.515   10.566
 0.059460   2.415   0.652 -22.084   0.817   0.0000000008318  11.138    6.863
 0.077015   2.307   0.534 -21.665   0.763   0.0000000013812  10.908    7.115
 0.280750   2.536   1.193 -24.173   0.804   0.0000000001101  11.808    5.082
 0.128559   2.410   1.013 -23.053   0.786   0.0000000002990  11.470    7.962
 0.087581   2.322   0.338 -22.241   0.657   0.0000000007102  10.814    3.612
 0.193710   2.461   0.782 -22.862   0.850   0.0000000003865  11.351    7.789
 0.192849   2.329   0.847 -23.081   0.780   0.0000000003051  11.424    6.291
 0.151724   2.425   0.574 -22.434   0.831   0.0000000006006  11.227    8.533
 0.081907   2.339   0.226 -21.129   0.779   0.0000000026191  10.726    7.743
 0.049378   2.149   0.517 -20.980   0.769   0.0000000030421  10.666    8.817
 0.089650   2.190   0.483 -20.905   0.767   0.0000000034518  10.668    8.867
 0.216527   2.483   0.807 -23.160   0.755   0.0000000002856  11.515    5.379
 0.151745   2.376   0.713 -22.854   0.795   0.0000000003771  11.366    8.945
 0.152697   2.318   0.731 -22.626   0.797   0.0000000004850  11.226    7.565
 0.184932   2.357   0.729 -22.769   0.769   0.0000000004247  11.277    7.073
 0.104709   2.115   0.528 -21.146   0.738   0.0000000026150  10.662    6.069
 0.099441   2.244   0.497 -21.746   0.741   0.0000000012799  10.843    6.298
 0.193663   2.502   0.788 -23.133   0.831   0.0000000002887  11.358    5.403
 0.108006   2.270   0.431 -21.379   0.732   0.0000000019897  10.808    7.509
 0.049155   1.997   0.200 -19.964   0.778   0.0000000107519  10.294    7.779
 0.029522   2.103   0.456 -20.803   0.736   0.0000000037061  10.600    7.477
 0.048901   2.217   0.653 -21.210   0.788   0.0000000023096  10.730    6.866
 0.048111   2.129   0.260 -20.145   0.718   0.0000000085309  10.279    7.042
 0.195099   2.445   0.898 -23.147   0.789   0.0000000002848  11.508    9.552
 0.118565   2.193   0.225 -21.633   0.686   0.0000000014867  10.707    4.377
 0.195451   2.523   0.680 -23.144   0.808   0.0000000002859  11.407    6.233
 0.149098   2.263   0.803 -22.393   0.742   0.0000000006283  11.179    8.906
 0.149799   2.366   0.468 -22.143   0.729   0.0000000008384  11.071    8.333
 0.197617   2.492   0.729 -22.848   0.787   0.0000000003936  11.372    7.909
 0.196687   2.518   0.726 -23.244   0.834   0.0000000002576  11.461    6.631
 0.050433   2.300  -0.052 -20.019   0.746   0.0000000100352  10.287    8.281
 0.279736   2.533   1.135 -23.937   0.771   0.0000000001374  11.860    8.935
 0.081985   2.216   0.184 -20.544   0.685   0.0000000053339  10.410    6.355
 0.080390   2.229   0.630 -22.031   0.786   0.0000000009015  11.057    7.444
 0.214512   2.499   0.818 -23.090   0.843   0.0000000003073  11.497    8.692
 0.193916   2.287   0.778 -22.944   0.749   0.0000000003536  11.437    9.202
 0.129681   2.281   0.467 -21.712   0.761   0.0000000013679  10.886    6.276
 0.113971   2.349   0.801 -22.497   0.817   0.0000000005429  11.286    6.414
 0.148572   2.440   0.706 -22.337   0.820   0.0000000006692  11.242    6.941
 0.196859   2.386   0.994 -23.440   0.764   0.0000000002108  11.527    6.713
 0.197731   2.445   0.987 -23.066   0.767   0.0000000003110  11.216    4.158
 0.195691   2.488   0.956 -23.322   0.798   0.0000000002374  11.598    8.766
 0.082068   2.428   0.577 -21.857   0.821   0.0000000011071  11.094    6.427
 0.119651   2.323   0.676 -22.260   0.820   0.0000000007141  11.272    6.605
 0.119372   2.224   0.576 -21.648   0.732   0.0000000014612  10.835    7.002
 0.084480   2.319   0.648 -21.981   0.814   0.0000000009589  11.136    6.849
 0.112690   2.242   0.496 -21.756   0.759   0.0000000012800  10.943    5.485
 0.202315   2.326   0.722 -22.923   0.682   0.0000000003641  11.314    6.571
 0.113149   2.387   0.685 -22.727   0.770   0.0000000004202  11.351    7.253
 0.167859   2.381   0.782 -22.536   0.771   0.0000000005430  11.199    9.003
 0.111465   2.339   0.785 -22.162   0.764   0.0000000007937  11.036    6.152
 0.178474   2.392   0.692 -22.613   0.733   0.0000000005020  11.333    7.354
 0.169026   2.307   0.761 -22.582   0.759   0.0000000005156  11.347    6.767
 0.032811   2.078   0.454 -21.109   0.732   0.0000000025697  10.634    6.434
 0.177641   2.432   0.640 -22.602   0.776   0.0000000005080  11.297    8.656
 0.150435   2.434   1.026 -23.263   0.775   0.0000000002440  11.538    6.519
 0.150495   2.509   0.893 -23.269   0.852   0.0000000002423  11.668    8.011
 0.134997   2.381   0.541 -22.369   0.751   0.0000000006378  11.177    9.572
 0.234593   2.389   0.916 -23.350   0.712   0.0000000002373  11.544    6.773
 0.182167   2.400   1.063 -23.286   1.267   0.0000000002440  11.560    6.713
 0.062473   2.168   0.524 -21.195   0.775   0.0000000023794  10.802   10.464
 0.098100   2.229   0.503 -21.680   0.771   0.0000000013826  10.948    8.606
 0.099618   2.195   0.568 -21.529   0.766   0.0000000016541  10.874    9.196
 0.197460   2.438   0.835 -22.997   0.647   0.0000000003349  11.529    4.746
 0.092719   2.334   0.792 -22.326   0.758   0.0000000006476  11.209    9.112
 0.170712   2.450   0.662 -22.725   0.772   0.0000000004407  11.318    8.422
 0.034878   2.047   0.371 -20.609   0.708   0.0000000047182  10.433    6.318
 0.134260   2.325   0.676 -22.391   0.753   0.0000000006220  11.127    6.389
 0.227089   2.485   1.037 -23.749   0.789   0.0000000001590  11.693    8.268
 0.226791   2.393   1.071 -23.561   0.790   0.0000000001910  11.759    8.845
 0.111044   2.398   0.661 -22.247   0.762   0.0000000007193  11.242    8.439
